YEAR,MONTH,PROV_ID,PROV_T,MinRain,MaxRain,AvgRain
2019,9,12,นนทบุรี,170.1799927,277.5,223.8399964
2019,9,13,ปทุมธานี,171.3800049,247.1699982,209.2750016
2019,9,14,พระนครศรีอยุธยา,99.13999939,246.8500061,172.9950027
2019,9,15,อ่างทอง,133.4600067,219.75,176.6050034
2019,9,16,ลพบุรี,147.5099945,288.7000122,218.1050034
2019,9,17,สิงห์บุรี,150.3300018,240.2299957,195.2799988
2019,9,18,ชัยนาท,118.1500015,161.0800018,139.6150017
2019,9,19,สระบุรี,104.0599976,344.5599976,224.3099976
2019,9,20,ชลบุรี,156.7100067,289.5400085,223.1250076
2019,9,21,ระยอง,193.4499969,443.2200012,318.3349991
2019,9,22,จันทบุรี,261.7000122,903.6300049,582.6650086
2019,9,23,ตราด,640.5700073,1155.099976,897.8349917
2019,9,24,ฉะเชิงเทรา,172.3500061,403.5799866,287.9649964
2019,9,25,ปราจีนบุรี,248.8000031,428.1799927,338.4899979
2019,9,26,นครนายก,219.0399933,441.7600098,330.4000016
2019,9,27,สระแก้ว,304.4599915,461.6700134,383.0650025
2019,9,30,นครราชสีมา,147.2200012,434.5299988,290.875
2019,9,31,บุรีรัมย์,185.9900055,333.7399902,259.8649979
2019,9,32,สุรินทร์,231.8500061,356.6099854,294.2299958
2019,9,33,ศรีสะเกษ,320.6099854,516.789978,418.6999817
2019,9,34,อุบลราชธานี,345.2200012,554.4299927,449.824997
2019,9,35,ยโสธร,231.8899994,447.3299866,339.609993
2019,9,36,ชัยภูมิ,76.26999664,248.3800049,162.3250008
2019,9,37,อำนาจเจริญ,261.6700134,497.8999939,379.7850037
2019,9,38,บึงกาฬ,157.8099976,229.4700012,193.6399994
2019,9,39,หนองบัวลำภู,101.2699966,243.4299927,172.3499947
2019,9,40,ขอนแก่น,97.05000305,308.2900085,202.6700058
2019,9,41,อุดรธานี,110.8499985,264.5700073,187.7100029
2019,9,42,เลย,70.83999634,156.6900024,113.7649994
2019,9,43,หนองคาย,120.0100021,178.9900055,149.5000038
2019,9,44,มหาสารคาม,192.1399994,369.1199951,280.6299973
2019,9,45,ร้อยเอ็ด,253.5700073,401.7900085,327.6800079
2019,9,46,กาฬสินธุ์,214.6900024,359.6700134,287.1800079
2019,9,47,สกลนคร,161.3099976,243.9900055,202.6500016
2019,9,48,นครพนม,200.9199982,308.1900024,254.5550003
2019,9,49,มุกดาหาร,203.0099945,293.3599854,248.18499
2019,9,50,เชียงใหม่,78.45999908,226.7200012,152.5900001
2019,9,51,ลำพูน,105.2900009,233.2899933,169.2899971
2019,9,52,ลำปาง,74.19999695,251.1799927,162.6899948
2019,9,53,อุตรดิตถ์,74.44999695,140.9600067,107.7050018
2019,9,54,แพร่,91.94000244,199.8600006,145.9000015
2019,9,55,น่าน,62.25999832,191.7599945,127.0099964
2019,9,56,พะเยา,63.20000076,130.0200043,96.61000253
2019,9,57,เชียงราย,63.20000076,175.0800018,119.1400013
2019,9,58,แม่ฮ่องสอน,58.11000061,190.7400055,124.4250031
2019,9,60,นครสวรรค์,124.5,196.0399933,160.2699967
2019,9,61,อุทัยธานี,114.5199966,232.6499939,173.5849953
2019,9,62,กำแพงเพชร,117.0699997,237.6799927,177.3749962
2019,9,63,ตาก,85.31999969,233.5800018,159.4500007
2019,9,64,สุโขทัย,59.45999908,160.75,110.1049995
2019,9,65,พิษณุโลก,72.01000214,191.3699951,131.6899986
2019,9,66,พิจิตร,138.7899933,197.1900024,167.9899979
2019,9,67,เพชรบูรณ์,57.11000061,163.9400024,110.5250015
2019,9,70,ราชบุรี,152.1699982,236.9700012,194.5699997
2019,9,71,กาญจนบุรี,128.0800018,319.8800049,223.9800034
2019,9,72,สุพรรณบุรี,123.0199966,179.6999969,151.3599968
2019,9,73,นครปฐม,144.9499969,264.0299988,204.4899979
2019,9,74,สมุทรสาคร,188.5200043,280.6000061,234.5600052
2019,9,75,สมุทรสงคราม,177.5899963,213.4199982,195.5049973
2019,9,76,เพชรบุรี,65.30999756,212,138.6549988
2019,9,77,ประจวบคีรีขันธ์,122.7099991,219.9600067,171.3350029
2019,9,80,นครศรีธรรมราช,153.3800049,282.8800049,218.1300049
2019,9,81,กระบี่,148.4100037,200.5599976,174.4850007
2019,9,82,พังงา,162.4499969,353.75,258.0999985
2019,9,83,ภูเก็ต,148.3399963,195.3800049,171.8600006
2019,9,84,สุราษฎร์ธานี,118.2900009,512.0599976,315.1749993
2019,9,85,ระนอง,203.3699951,728.6300049,466
2019,9,86,ชุมพร,161.2299957,683.7700195,422.5000076
2019,9,90,สงขลา,63.5,169.9299927,116.7149964
2019,9,91,สตูล,104.8000031,194.4199982,149.6100007
2019,9,92,ตรัง,139.8899994,230.0899963,184.9899979
2019,9,93,พัทลุง,102.9300003,208.9199982,155.9249993
2019,9,94,ปัตตานี,155.6699982,249.7899933,202.7299958
2019,9,95,ยะลา,135.6399994,217.7299957,176.6849976
2019,9,96,นราธิวาส,171.1399994,282.480011,226.8100052
2019,10,10,กรุงเทพมหานคร,77.04000092,177.1100006,127.0750008
2019,10,11,สมุทรปราการ,67.22000122,174.5299988,120.875
2019,10,12,นนทบุรี,85.87000275,170.7700043,128.3200035
2019,10,13,ปทุมธานี,81.01000214,168.3899994,124.7000008
2019,10,14,พระนครศรีอยุธยา,23.36000061,117.75,70.55500031
2019,10,15,อ่างทอง,55.41999817,80.11000061,67.76499939
2019,10,16,ลพบุรี,59.58000183,135.6900024,97.63500212
2019,10,17,สิงห์บุรี,27.63999939,87.95999908,57.79999924
2019,10,18,ชัยนาท,4.71999979,61.68000031,33.20000005
2019,10,19,สระบุรี,25.62999916,148.8699951,87.24999713
2019,10,20,ชลบุรี,109.3899994,356.2200012,232.8050003
2019,10,21,ระยอง,84.55999756,355.9599915,220.2599945
2019,10,22,จันทบุรี,42.11000061,160.5700073,101.340004
2019,10,23,ตราด,69.30999756,144.1000061,106.7050018
2019,10,24,ฉะเชิงเทรา,72.12000275,153.6799927,112.8999977
2019,10,25,ปราจีนบุรี,19.11000061,247.3800049,133.2450028
2019,10,26,นครนายก,30.75,264.4100037,147.5800019
2019,10,27,สระแก้ว,64.20999908,117.7900009,90.99999999
2019,10,30,นครราชสีมา,8.670000076,255.3699951,132.0199976
2019,10,31,บุรีรัมย์,38.86999893,87.66000366,63.2650013
2019,10,32,สุรินทร์,19.42000008,81.20999908,50.31499958
2019,10,33,ศรีสะเกษ,30.67000008,41.31000137,35.99000073
2019,10,34,อุบลราชธานี,26.61000061,53.40000153,40.00500107
2019,10,35,ยโสธร,17.29999924,36.11000061,26.70499993
2019,10,36,ชัยภูมิ,19.20999908,67.30999756,43.25999832
2019,10,37,อำนาจเจริญ,19.07999992,36.54000092,27.81000042
2019,10,38,บึงกาฬ,18.03000069,23,20.51500035
2019,10,39,หนองบัวลำภู,8.710000038,26.71999931,17.71499967
2019,10,40,ขอนแก่น,15.90999985,56.33000183,36.12000084
2019,10,41,อุดรธานี,9.640000343,31.29999924,20.46999979
2019,10,42,เลย,9.600000381,32.22999954,20.91499996
2019,10,43,หนองคาย,15.44999981,21.70000076,18.57500029
2019,10,44,มหาสารคาม,11.81999969,67.33999634,39.57999802
2019,10,45,ร้อยเอ็ด,20.85000038,56.13000107,38.49000073
2019,10,46,กาฬสินธุ์,20.18000031,33.24000168,26.710001
2019,10,47,สกลนคร,7.599999905,27.42000008,17.50999999
2019,10,48,นครพนม,17.89999962,35.70000076,26.80000019
2019,10,49,มุกดาหาร,13.10000038,22.54000092,17.82000065
2019,10,50,เชียงใหม่,54.72999954,175.4400024,115.085001
2019,10,51,ลำพูน,60.15000153,144.4499969,102.2999992
2019,10,52,ลำปาง,43.04999924,162.7299957,102.8899975
2019,10,53,อุตรดิตถ์,29.73999977,72.58999634,51.16499806
2019,10,54,แพร่,15.01000023,105.5100021,60.26000117
2019,10,55,น่าน,30.80999947,64.58999634,47.69999791
2019,10,56,พะเยา,46.93000031,62.83000183,54.88000107
2019,10,57,เชียงราย,25.31999969,96.01999664,60.66999817
2019,10,58,แม่ฮ่องสอน,53.29999924,106.8399963,80.06999777
2019,10,60,นครสวรรค์,30.42000008,147.7899933,89.10499669
2019,10,61,อุทัยธานี,49.00999832,103.3300018,76.17000006
2019,10,62,กำแพงเพชร,34.45000076,118.3099976,76.37999918
2019,10,63,ตาก,61.79999924,190.8500061,126.3250027
2019,10,64,สุโขทัย,34.68000031,123.9100037,79.29500201
2019,10,65,พิษณุโลก,16.32999992,56.49000168,36.4100008
2019,10,66,พิจิตร,13.5,65.51000214,39.50500107
2019,10,67,เพชรบูรณ์,18.37999916,83.27999878,50.82999897
2019,10,70,ราชบุรี,30.77000046,142.2700043,86.52000238
2019,10,71,กาญจนบุรี,37.63000107,124.7900009,81.21000099
2019,10,72,สุพรรณบุรี,36.99000168,74.55000305,55.77000237
2019,10,73,นครปฐม,16.80999947,160.7799988,88.79499914
2019,10,74,สมุทรสาคร,128.75,160.5200043,144.6350022
2019,10,75,สมุทรสงคราม,119.6900024,151.3800049,135.5350037
2019,10,76,เพชรบุรี,46.81000137,128.6600037,87.73500254
2019,10,77,ประจวบคีรีขันธ์,105.0599976,192.0700073,148.5650025
2019,10,80,นครศรีธรรมราช,193.1600037,470.269989,331.7149964
2019,10,81,กระบี่,155.3200073,254.6000061,204.9600067
2019,10,82,พังงา,129.5,224.4400024,176.9700012
2019,10,83,ภูเก็ต,117.9599991,217.5399933,167.7499962
2019,10,84,สุราษฎร์ธานี,182.2899933,499.4299927,340.859993
2019,10,85,ระนอง,133.1300049,227.0500031,180.090004
2019,10,86,ชุมพร,141.9799957,240.7400055,191.3600006
2019,10,90,สงขลา,208.0899963,503.7600098,355.9250031
2019,10,91,สตูล,301.4299927,343.8699951,322.6499939
2019,10,92,ตรัง,223.6300049,333.3500061,278.4900055
2019,10,93,พัทลุง,293.9299927,337.7799988,315.8549958
2019,10,94,ปัตตานี,179.6100006,370.9500122,275.2800064
2019,10,95,ยะลา,273.0100098,384.2900085,328.6500092
2019,10,96,นราธิวาส,228.3099976,336.3900146,282.3500061
2019,11,10,กรุงเทพมหานคร,5.71999979,33.31999969,19.51999974
2019,11,11,สมุทรปราการ,6.150000095,36.15999985,21.15499997
2019,11,12,นนทบุรี,5.360000134,10.63000011,7.995000122
2019,11,13,ปทุมธานี,1.299999952,14.10000038,7.700000166
2019,11,14,พระนครศรีอยุธยา,1.360000014,6.440000057,3.900000036
2019,11,15,อ่างทอง,3.859999895,6.099999905,4.9799999
2019,11,16,ลพบุรี,1.350000024,9.600000381,5.475000203
2019,11,17,สิงห์บุรี,3.960000038,6.039999962,5
2019,11,18,ชัยนาท,4.75,8.989999771,6.869999886
2019,11,19,สระบุรี,3.519999981,7.869999886,5.694999934
2019,11,20,ชลบุรี,2.640000105,75.19000244,38.91500127
2019,11,21,ระยอง,15.97000027,75.02999878,45.49999953
2019,11,22,จันทบุรี,7.579999924,38.70000076,23.14000034
2019,11,23,ตราด,27.61000061,64.30000305,45.95500183
2019,11,24,ฉะเชิงเทรา,2.170000076,42.59000015,22.38000011
2019,11,25,ปราจีนบุรี,0.400000006,18.78000069,9.590000348
2019,11,26,นครนายก,2.400000095,13.72999954,8.064999818
2019,11,27,สระแก้ว,0.600000024,10.40999985,5.504999937
2019,11,30,นครราชสีมา,1.269999981,8.399999619,4.8349998
2019,11,31,บุรีรัมย์,1.769999981,5.960000038,3.86500001
2019,11,32,สุรินทร์,1.769999981,4.619999886,3.194999934
2019,11,33,ศรีสะเกษ,2.789999962,9.789999962,6.289999962
2019,11,34,อุบลราชธานี,5.170000076,17.39999962,11.28499985
2019,11,35,ยโสธร,0.879999995,7.630000114,4.255000055
2019,11,36,ชัยภูมิ,1,11.18000031,6.090000155
2019,11,37,อำนาจเจริญ,2.470000029,10.27999973,6.37499988
2019,11,38,บึงกาฬ,0.519999981,2.849999905,1.684999943
2019,11,39,หนองบัวลำภู,0.600000024,9.239999771,4.919999898
2019,11,40,ขอนแก่น,2.809999943,17.79000092,10.30000043
2019,11,41,อุดรธานี,0,8.579999924,4.289999962
2019,11,42,เลย,0.200000003,13.84000015,7.020000077
2019,11,43,หนองคาย,0.200000003,1.470000029,0.835000016
2019,11,44,มหาสารคาม,0.670000017,11.98999977,6.329999894
2019,11,45,ร้อยเอ็ด,0.545,4.96999979,2.757499895
2019,11,46,กาฬสินธุ์,1.379999995,8.340000153,4.860000074
2019,11,47,สกลนคร,0.99000001,3.349999905,2.169999958
2019,11,48,นครพนม,1.299999952,8,4.649999976
2019,11,49,มุกดาหาร,0.5,2.900000095,1.700000048
2019,11,50,เชียงใหม่,4.190000057,55.99000168,30.09000087
2019,11,51,ลำพูน,9.210000038,46.15999985,27.68499994
2019,11,52,ลำปาง,1.019999981,31.93000031,16.47500015
2019,11,53,อุตรดิตถ์,6.099999905,32.90000153,19.50000072
2019,11,54,แพร่,8.100000381,28.69000053,18.39500046
2019,11,55,น่าน,0.959999979,20.04000092,10.50000045
2019,11,56,พะเยา,2,18.56999969,10.28499985
2019,11,57,เชียงราย,9.229999542,39.77999878,24.50499916
2019,11,58,แม่ฮ่องสอน,0.699999988,35.06000137,17.88000068
2019,11,60,นครสวรรค์,0.699999988,14.64999962,7.674999804
2019,11,61,อุทัยธานี,6.110000134,14.18000031,10.14500022
2019,11,62,กำแพงเพชร,7.829999924,42.63999939,25.23499966
2019,11,63,ตาก,0.01,55.29999924,27.65499962
2019,11,64,สุโขทัย,10.56000042,70.41999817,40.4899993
2019,11,65,พิษณุโลก,7.150000095,33.65000153,20.40000081
2019,11,66,พิจิตร,4.630000114,20.36000061,12.49500036
2019,11,67,เพชรบูรณ์,1.799999952,12.5,7.149999976
2019,11,70,ราชบุรี,6.010000229,32.68000031,19.34500027
2019,11,71,กาญจนบุรี,6.920000076,51.09000015,29.00500011
2019,11,72,สุพรรณบุรี,5.070000172,18.80999947,11.93999982
2019,11,73,นครปฐม,4.300000191,13.67000008,8.985000136
2019,11,74,สมุทรสาคร,9.579999924,22.20000076,15.89000034
2019,11,75,สมุทรสงคราม,12.15999985,23.19000053,17.67500019
2019,11,76,เพชรบุรี,9.199999809,47.38000107,28.29000044
2019,11,77,ประจวบคีรีขันธ์,9.729999542,161.1499939,85.43999672
2019,11,80,นครศรีธรรมราช,106.1100006,498.3999939,302.2549973
2019,11,81,กระบี่,65.33000183,190.4499969,127.8899994
2019,11,82,พังงา,158.4400024,308.769989,233.6049957
2019,11,83,ภูเก็ต,136.8899994,288.8099976,212.8499985
2019,11,84,สุราษฎร์ธานี,83.04000092,254.2599945,168.6499977
2019,11,85,ระนอง,105.9199982,190,147.9599991
2019,11,86,ชุมพร,111.9400024,181.1999969,146.5699997
2019,11,90,สงขลา,168.8800049,431.7799988,300.3300019
2019,11,91,สตูล,101.1100006,261.8399963,181.4749985
2019,11,92,ตรัง,120.3199997,290.3399963,205.329998
2019,11,93,พัทลุง,245.4100037,443.1199951,344.2649994
2019,11,94,ปัตตานี,162.5099945,384.1700134,273.340004
2019,11,95,ยะลา,153.4799957,317.7099915,235.5949936
2019,11,96,นราธิวาส,209.4600067,445.769989,327.6149979
2019,12,10,กรุงเทพมหานคร,5.71999979,33.31999969,19.51999974
2019,12,11,สมุทรปราการ,6.150000095,36.15999985,21.15499997
